https://www.blick.ch/assets/dist/js/npm.regenerator-runtime-e47ee341668e3b26126b.js, undefined, undefined, 4806.2050, 0.0142, 2365.6990
https://www.blick.ch/assets/dist/js/npm.html-to-react-19ff49fcabbc782c38b9.js, undefined, undefined, 4220.2350, 0.0413, 4093.4860
https://www.blick.ch/assets/dist/js/npm.i18next-1b2938f102a98ef5a956.js, undefined, undefined, 4697.1550, 0.0390, 4343.7710
https://www.blick.ch/assets/dist/js/npm.jstat-d56d6a3fb46fc39fdfd0.js, undefined, undefined, 4629.7450, 0.0406, 5436.5610
https://www.blick.ch/assets/dist/js/npm.lodash.isequal-dacfc5320142defb392e.js, undefined, undefined, 4512.4650, 0.0390, 4663.3620
https://www.blick.ch/assets/dist/js/npm.mobile-detect-9ebb05be89d1f0f0f81e.js, undefined, undefined, 4261.1750, 0.0413, 4544.5450
https://www.blick.ch/assets/dist/js/npm.moment-0d616dc8776fcfe5af7f.js, undefined, undefined, 4554.1950, 0.2898, 4088.6800
https://www.blick.ch/assets/dist/js/npm.moment-duration-format-21f79d6576c156e39e60.js, undefined, undefined, 4494.6050, 0.0390, 4358.3220
https://www.blick.ch/assets/dist/js/npm.moment-timezone-453338c2f573f9abf00f.js, undefined, undefined, 4289.3050, 0.0413, 4581.6860
https://www.blick.ch/assets/dist/js/npm.node-libs-browser-343ddbaebcb485d53814.js, undefined, undefined, 4855.1850, 0.0390, 4768.4510
https://www.blick.ch/assets/dist/js/npm.picturefill-20443fb282527205dc08.js, undefined, undefined, 4346.7850, 0.0390, 4554.4950
https://www.blick.ch/assets/dist/js/npm.ramda-750004b6b3ed53872d87.js, undefined, undefined, 4510.9500, 0.0390, 4518.1470
https://www.blick.ch/assets/dist/js/npm.react-dom-b4ee15d4b0cf7ae0bb09.js, undefined, undefined, 4282.0250, 0.0413, 5291.0790
https://www.blick.ch/assets/dist/js/npm.react-helmet-eba0f286d0840c4162b5.js, undefined, undefined, 5445.7100, 0.0406, 6146.3340
https://www.blick.ch/assets/dist/js/npm.react-redux-f5ca0c7d8589b123266c.js, undefined, undefined, 5223.2100, 0.6018, 6702.5880
https://www.blick.ch/assets/dist/js/npm.redux-saga-49784da900395fff15ed.js, undefined, undefined, 5249.6250, 0.2898, 6464.1300
https://www.blick.ch/assets/dist/js/npm.ringier-components-42b51a51ca8713c41351.js, undefined, undefined, 4954.7550, 0.2898, 6158.8170
https://www.blick.ch/assets/dist/js/npm.router5-fc05c739ad60dad1f6dc.js, undefined, undefined, 4475.7800, 0.2921, 10534.7570
https://www.blick.ch/assets/dist/js/npm.scrbbl-20ba3d5e42e54e6ffd42.js, undefined, undefined, 4878.6300, 0.6006, 5517.3190
https://www.blick.ch/assets/dist/js/npm.superagent-8f6d32711e0978c79611.js, undefined, undefined, 4387.4450, 0.6006, 5137.2290
https://www.blick.ch/assets/dist/js/vendors-26a980a470d048564c9c.js, undefined, undefined, 4161.4750, 0.0140, 2499.4970
https://www.blick.ch/assets/dist/js/sig-70fec608e94142b318ff.js, undefined, undefined, 19503.9450, 0.3901, 7139.5170
https://www.blick.ch/assets/dist/js/main-02670d7571115a638776.js, undefined, undefined, 4601.8300, 0.6006, 5116.2110
https://acdn.adnxs.com/ast/static/0.30.0/ast.js, true, false, 19113.5600, 0.2117, 6498.1200
https://www.googletagmanager.com/gtm.js?id=GTM-T3MW3GR, true, false, 25729.5700, 0.9121, 12147.5310
https://www.blick.ch/assets/dist/js/modal-e73310463a5ff6954951.js, undefined, undefined, 35679.7200, 0.9151, 14888.8360
https://tr1.admeira.ch/tr1.admeira.ch/v1/tagger.js, true, false, 14921.3300, 1.4271, 10343.7640
https://www.blick.ch/assets/dist/js/modalMsg-987fc26629aae598db36.js, undefined, undefined, 15937.3250, 0.9380, 11374.7480
https://www.google-analytics.com/analytics.js, true, false, 16910.2750, 1.4271, 11633.4850
https://lib.onet.pl/s.csr/build/dlApi/dl.boot.min.js, undefined, undefined, 16177.2600, 1.4247, 11851.0200
https://connect.facebook.net/en_US/fbevents.js, true, false, 17332.0350, 1.4271, 11483.5450
https://player.h-cdn.com/loader.js?customer=ringier_ch, undefined, undefined, 15020.3300, 0.9361, 9948.5840
https://blickonl-ssl.wemfbox.ch/2004/01/survey.js, undefined, undefined, 17127.7400, 0.9217, 19904.3830
https://tags.p.tdf.ringier.ch/pixel/rp2-latest.js, true, false, 15769.8500, 1.4244, 9968.7360
https://cdn3.optimizely.com/js/geo2.js?cb=1592373745076, undefined, undefined, 14939.4050, 1.4252, 11290.8420
https://cdn.bluebillywig.com/apps/player/20200616.145051/player.js, true, false, 14798.1800, 0.9356, 8436.4020
https://s0.2mdn.net/instream/html5/ima3.js, undefined, undefined, 15555.7550, 1.4254, 11477.7560
https://cdn.bluebillywig.com/apps/player/20200616.145051/components/admanager.js, undefined, undefined, 16108.0000, 0.7167, 11519.7510
https://player.h-cdn.com/loader.js?customer=ringier_ch&no_conf=true&md5=1174312-fd7c01c8, true, false, 16847.2400, 1.4266, 12386.7720
https://player.h-cdn.com/config.js?customer=ringier_ch&md5=83678-6f9f61cc, true, false, 15421.3700, 1.2034, 12122.1100
ALL, -, -,15000.5250, 1.4095, 11434.5500
https://cdn.admeira.ch/prod/tagmanager/blick.ch_de/1.7.2/atm.js, false, false, 14971.2550, 0.5491, 7644.4560
https://browser.sentry-cdn.com/5.6.2/bundle.min.js, false, false, 14615.6250, 1.4247, 11472.4920
https://www.blick.ch/assets/dist/js/npm.core-js-fa64fd844f079ed4ac6b.js, undefined, undefined, 5637.7200, 0.0154, 2808.7700
https://www.blick.ch/assets/dist/js/npm.react-1a801eaf54c263ef6fce.js, undefined, undefined, 4562.3700, 0.0162, 2644.5430
https://www.blick.ch/assets/dist/js/npm.regenerator-runtime-e47ee341668e3b26126b.js, undefined, undefined, 4830.7250, 0.0162, 3346.4240
https://www.blick.ch/assets/dist/js/npm.html-to-react-19ff49fcabbc782c38b9.js, undefined, undefined, 5472.3550, 0.6018, 6511.1850
https://www.blick.ch/assets/dist/js/npm.i18next-1b2938f102a98ef5a956.js, undefined, undefined, 5123.6100, 0.6018, 6496.6570
https://www.blick.ch/assets/dist/js/npm.jstat-d56d6a3fb46fc39fdfd0.js, undefined, undefined, 5513.8100, 0.6018, 6958.6080
https://www.blick.ch/assets/dist/js/npm.lodash.isequal-dacfc5320142defb392e.js, undefined, undefined, 4980.1100, 0.6006, 6487.7140
https://www.blick.ch/assets/dist/js/npm.mobile-detect-9ebb05be89d1f0f0f81e.js, undefined, undefined, 5224.0500, 0.6022, 6110.9590
https://www.blick.ch/assets/dist/js/npm.moment-0d616dc8776fcfe5af7f.js, undefined, undefined, 7077.9050, 0.6044, 12065.7830
https://www.blick.ch/assets/dist/js/npm.moment-duration-format-21f79d6576c156e39e60.js, undefined, undefined, 9881.7850, 0.2936, 8244.9420
https://www.blick.ch/assets/dist/js/npm.moment-timezone-453338c2f573f9abf00f.js, undefined, undefined, 5981.7450, 0.6022, 7713.1850
https://www.blick.ch/assets/dist/js/npm.node-libs-browser-343ddbaebcb485d53814.js, undefined, undefined, 5880.9300, 0.6041, 7527.2720
https://www.blick.ch/assets/dist/js/npm.picturefill-20443fb282527205dc08.js, undefined, undefined, 3921.6300, 0.6006, 5908.7840
https://www.blick.ch/assets/dist/js/npm.ramda-750004b6b3ed53872d87.js, undefined, undefined, 3588.5200, 0.6026, 6132.9280
https://www.blick.ch/assets/dist/js/npm.react-dom-b4ee15d4b0cf7ae0bb09.js, undefined, undefined, 5124.3500, 0.3942, 8393.0720
https://www.blick.ch/assets/dist/js/npm.react-helmet-eba0f286d0840c4162b5.js, undefined, undefined, 5619.5350, 0.2911, 6243.9800
https://www.blick.ch/assets/dist/js/npm.react-redux-f5ca0c7d8589b123266c.js, undefined, undefined, 5229.2300, 0.6018, 6361.6700
https://www.blick.ch/assets/dist/js/npm.redux-saga-49784da900395fff15ed.js, undefined, undefined, 5562.9850, 0.6006, 6594.6920
https://www.blick.ch/assets/dist/js/npm.ringier-components-42b51a51ca8713c41351.js, undefined, undefined, 5361.9200, 0.6006, 6315.4290
https://www.blick.ch/assets/dist/js/npm.router5-fc05c739ad60dad1f6dc.js, undefined, undefined, 5711.9100, 0.6006, 6459.8750
https://www.blick.ch/assets/dist/js/npm.scrbbl-20ba3d5e42e54e6ffd42.js, undefined, undefined, 6029.6100, 0.6022, 6109.4650
https://www.blick.ch/assets/dist/js/npm.superagent-8f6d32711e0978c79611.js, undefined, undefined, 5370.2850, 0.6006, 7083.7950
https://www.blick.ch/assets/dist/js/vendors-26a980a470d048564c9c.js, undefined, undefined, 4949.4100, 0.0165, 3765.7920
https://www.blick.ch/assets/dist/js/sig-70fec608e94142b318ff.js, undefined, undefined, 16109.7150, 0.5904, 8659.4710
https://www.blick.ch/assets/dist/js/main-02670d7571115a638776.js, undefined, undefined, 5429.3300, 0.6022, 8373.6310
https://acdn.adnxs.com/ast/static/0.30.0/ast.js, true, false, 15193.9000, 0.5907, 8802.4180
https://www.googletagmanager.com/gtm.js?id=GTM-T3MW3GR, true, false, 14552.4900, 1.0573, 7925.3040
https://www.blick.ch/assets/dist/js/modal-e73310463a5ff6954951.js, undefined, undefined, 14919.3000, 1.4252, 11709.1890
https://tr1.admeira.ch/tr1.admeira.ch/v1/tagger.js, true, false, 18638.1300, 1.4252, 13592.7410
ALL, -, -,11979.6550, 1.0416, 13321.1440
https://cdn.admeira.ch/prod/tagmanager/blick.ch_de/1.7.2/atm.js, false, false, 13348.3300, 0.5624, 6254.7770
ALL, -, -,11312.7750, 1.2456, 8286.2630
/assets/dist/js/npm.core-js-fa64fd844f079ed4ac6b.js, false, false, 4181.3750, 0.0140, 2019.2040
/assets/dist/js/npm.react-1a801eaf54c263ef6fce.js, false, false, 3911.1300, 0.0142, 2045.5900
/assets/dist/js/npm.regenerator-runtime-e47ee341668e3b26126b.js, false, false, 4521.4050, 0.0142, 2091.6840
/assets/dist/js/npm.html-to-react-19ff49fcabbc782c38b9.js, false, false, 4293.7950, 0.6006, 4636.0570
/assets/dist/js/npm.i18next-1b2938f102a98ef5a956.js, false, false, 11028.9900, 0.6006, 4929.3110
